transaction_id,date,account_id,transaction_type,category,amount,balance,description,location,,,,,
TXN-030,15/01/2024,ACC-1002,Debit,Transportation,-65,5997.1,Car,Maintenance,Auto,Shop,,,
TXN-031,16/01/2024,ACC-1003,Debit,Utilities,-145.67,1256.88,Gas,Bill,National,Grid,,,
TXN-032,16/01/2024,ACC-1001,Debit,Entertainment,-89.99,3671.16,Concert,Tickets,Ticketmaster,,,,
TXN-033,17/01/2024,ACC-1002,Debit,Food,&,Dining,-123.45,5873.65,Fine,Dining,Steakhouse,,
TXN-034,17/01/2024,ACC-1003,Credit,Interest,8.75,1265.63,Savings,Interest,Bank,,,,
TXN-035,18/01/2024,ACC-1001,Debit,Shopping,-267.89,3403.27,Home,Improvement,Home,Depot,,,
TXN-036,18/01/2024,ACC-1002,Debit,Healthcare,-75,5798.65,Physical,Therapy,Therapy,Center,,,
TXN-037,19/01/2024,ACC-1003,Debit,Transportation,-25.5,1240.13,Uber,Ride,Uber,,,,
TXN-038,19/01/2024,ACC-1001,Debit,Food,&,Dining,-38.9,3364.37,Fast,Food,McDonald's,,
TXN-039,20/01/2024,ACC-1002,Debit,Entertainment,-199.99,5598.66,Sports,Event,Madison,Square,Garden,,
TXN-040,20/01/2024,ACC-1003,Debit,Shopping,-89.76,1150.37,Bookstore,Barnes,&,Noble,,,
TXN-041,21/01/2024,ACC-1001,Credit,Transfer,800,4164.37,From,Savings,Internal,Transfer,,,
TXN-042,21/01/2024,ACC-1002,Debit,Utilities,-156.78,5441.88,Water,Bill,Water,Company,,,
TXN-043,22/01/2024,ACC-1003,Debit,Food,&,Dining,-67.89,1082.48,Bakery,Local,Bakery,,
TXN-044,22/01/2024,ACC-1001,Debit,Transportation,-45.6,4118.77,Parking,Fee,City,Parking,,,
TXN-045,23/01/2024,ACC-1002,Debit,Healthcare,-200,5241.88,Specialist,Visit,Medical,Group,,,
TXN-046,23/01/2024,ACC-1003,Debit,Entertainment,-29.99,1052.49,Gaming,Subscription,PlayStation,,,,
TXN-047,24/01/2024,ACC-1001,Debit,Shopping,-134.56,3984.21,Pharmacy,Walgreens,,,,,
TXN-048,24/01/2024,ACC-1002,Credit,Cashback,45.67,5287.55,Credit,Card,Cashback,Chase,,,
TXN-049,25/01/2024,ACC-1003,Debit,Food,&,Dining,-78.9,973.59,Sushi,Restaurant,Sushi,Bar,
TXN-050,25/01/2024,ACC-1001,Debit,Utilities,-89.45,3894.76,Trash,Service,Waste,Management,,,
TXN-051,26/01/2024,ACC-1002,Debit,Transportation,-125,5162.55,Car,Insurance,State,Farm,,,
TXN-052,26/01/2024,ACC-1003,Debit,Shopping,-245.67,727.92,Furniture,Store,IKEA,,,,
TXN-053,27/01/2024,ACC-1001,Debit,Entertainment,-45.99,3848.77,Subscription,Box,Monthly,Box,,,
TXN-054,27/01/2024,ACC-1002,Debit,Food,&,Dining,-89.34,5073.21,Catering,Office,Event,,
TXN-055,28/01/2024,ACC-1003,Credit,Transfer,300,1027.92,From,Checking,Internal,Transfer,,,
TXN-056,28/01/2024,ACC-1001,Debit,Healthcare,-67.5,3781.27,Eye,Exam,Vision,Center,,,
TXN-057,29/01/2024,ACC-1002,Debit,Shopping,-178.9,4894.31,Sporting,Goods,Dick's,Sporting,,,
TXN-058,29/01/2024,ACC-1003,Debit,Transportation,-15.75,1012.17,Taxi,Ride,Yellow,Cab,,,
TXN-059,30/01/2024,ACC-1001,Debit,Food,&,Dining,-56.78,3724.49,Pizza,Delivery,Domino's,,
TXN-060,30/01/2024,ACC-1002,Credit,Interest,25.67,4919.98,Checking,Interest,Bank,,,,
TXN-061,31/01/2024,ACC-1003,Debit,Utilities,-234.56,777.61,Cable,Bill,Time,Warner,,,
TXN-062,31/01/2024,ACC-1001,Debit,Entertainment,-99.99,3624.5,Theater,Tickets,Broadway,,,,
TXN-063,01/02/2024,ACC-1002,Credit,Salary,5000,9919.98,Monthly,Salary,Direct,Deposit,,,
TXN-064,01/02/2024,ACC-1003,Debit,Shopping,-145.78,631.83,Pet,Store,Petco,,,,
TXN-065,02/02/2024,ACC-1001,Debit,Food,&,Dining,-78.9,3545.6,Brunch,Local,Diner,,
TXN-066,02/02/2024,ACC-1002,Debit,Transportation,-89.45,9830.53,Train,Ticket,Amtrak,,,,
TXN-067,03/02/2024,ACC-1003,Debit,Healthcare,-345.67,286.16,Emergency,Room,Hospital,,,,
TXN-068,03/02/2024,ACC-1001,Credit,Refund,23.45,3569.05,Online,Return,Amazon,,,,
TXN-069,04/02/2024,ACC-1002,Debit,Utilities,-167.89,9662.64,Electric,Bill,ConEd,,,,
TXN-070,04/02/2024,ACC-1003,Credit,Transfer,1000,1286.16,Emergency,Fund,Savings,Transfer,,,
TXN-071,05/02/2024,ACC-1001,Debit,Entertainment,-134.56,3434.49,Video,Games,GameStop,,,,
TXN-072,05/02/2024,ACC-1002,Debit,Food,&,Dining,-234.78,9427.86,Anniversary,Dinner,Fine,Restaurant,
TXN-073,06/02/2024,ACC-1003,Debit,Shopping,-78.9,1207.26,Jewelry,Store,Kay,Jewelers,,,
TXN-074,06/02/2024,ACC-1001,Debit,Transportation,-45.67,3388.82,Airport,Parking,JFK,Airport,,,
TXN-075,07/02/2024,ACC-1002,Debit,Healthcare,-89.99,9337.87,Prescription,Pharmacy,,,,,
TXN-076,07/02/2024,ACC-1003,Debit,Utilities,-123.45,1083.81,Internet,Upgrade,Comcast,,,,
TXN-077,08/02/2024,ACC-1001,Debit,Food,&,Dining,-67.89,3320.93,Coffee,Meeting,Local,Cafe,
TXN-078,08/02/2024,ACC-1002,Credit,Bonus,500,9837.87,Referral,Bonus,Company,,,,
TXN-079,09/02/2024,ACC-1003,Debit,Entertainment,-199.99,883.82,Concert,Tickets,Arena,,,,
TXN-080,09/02/2024,ACC-1001,Debit,Shopping,-345.67,2975.26,Home,Electronics,Best,Buy,,,
TXN-081,10/02/2024,ACC-1002,Debit,Transportation,-156.78,9681.09,Flight,Ticket,Airline,,,,
TXN-082,10/02/2024,ACC-1003,Debit,Food,&,Dining,-89.45,794.37,Hotel,Restaurant,Marriott,,
TXN-083,11/02/2024,ACC-1001,Credit,Interest,12.75,2988.01,Monthly,Interest,Bank,,,,
TXN-084,11/02/2024,ACC-1002,Debit,Healthcare,-234.56,9446.53,Specialist,Visit,Medical,Center,,,
TXN-085,12/02/2024,ACC-1003,Debit,Shopping,-167.89,626.48,Department,Store,Nordstrom,,,,
TXN-086,12/02/2024,ACC-1001,Debit,Utilities,-78.9,2909.11,Phone,Bill,AT&T,,,,
TXN-087,13/02/2024,ACC-1002,Debit,Entertainment,-345.67,9100.86,Vacation,Activities,Travel,,,,
TXN-088,13/02/2024,ACC-1003,Debit,Transportation,-45.67,580.81,Rental,Car,Hertz,,,,
TXN-089,14/02/2024,ACC-1001,Debit,Food,&,Dining,-123.45,2785.66,Valentine's,Dinner,Restaurant,,
TXN-090,14/02/2024,ACC-1002,Credit,Gift,200,9300.86,Valentine's,Gift,Personal,,,,
TXN-091,15/02/2024,ACC-1003,Debit,Shopping,-234.56,346.25,Gift,Shop,Hotel,Shop,,,
TXN-092,15/02/2024,ACC-1001,Debit,Healthcare,-89.99,2695.67,Travel,Insurance,Insurance,Company,,,
TXN-093,16/02/2024,ACC-1002,Debit,Transportation,-267.89,9032.97,Return,Flight,Airline,,,,
TXN-094,16/02/2024,ACC-1003,Credit,Transfer,500,846.25,Travel,Refund,Checking,Transfer,,,
TXN-095,17/02/2024,ACC-1001,Debit,Food,&,Dining,-56.78,2638.89,Airport,Food,Terminal,Restaurant,
TXN-096,17/02/2024,ACC-1002,Debit,Entertainment,-89.45,8943.52,Airport,Lounge,Premium,Lounge,,,
TXN-097,18/02/2024,ACC-1003,Debit,Shopping,-145.67,700.58,Duty,Free,Airport,Shop,,,
TXN-098,18/02/2024,ACC-1001,Debit,Transportation,-34.5,2604.39,Taxi,Home,Airport,Taxi,,,
TXN-099,19/02/2024,ACC-1002,Debit,Utilities,-178.9,8764.62,Catch-up,Bills,Utility,Company,,,
TXN-100,19/02/2024,ACC-1003,Debit,Food,&,Dining,-67.89,632.69,Welcome,Home,Dinner,Local,Restaurant
